,sample,name,source,soil,fraction,ri,bouyantdensity,,GC,,x_label,label
4_5_0,4_5_0,GcA-0,GcA,Craibstone pH 4.5,0,NA,NA,,NA,,Total,Mixed
4_5_0-1,4_5_0-1,GcA-1,GcA,Craibstone pH 4.5,0,NA,NA,,NA,,Total 1,Whole
4_5_0-2,4_5_0-2,GcA-2,GcA,Craibstone pH 4.5,0,NA,NA,,NA,,Total 2,Whole Replicate 2
4_5_0-3,4_5_0-3,GcA-3,GcA,Craibstone pH 4.5,0,NA,NA,,NA,,Total 3,Whole Replicate 3
4_5_4,4_5_4,GcA4,GcA,Craibstone pH 4.5,4,1.3994,1.697,1.697,68.7,68.7,F4,"F4 (BD 1.697, GC 68.7)"
4_5_5,4_5_5,GcA5,GcA,Craibstone pH 4.5,5,1.3988,1.691,1.691,64.8,64.8,F5,"F5 (BD 1.691, GC 64.8)"
4_5_6,4_5_6,GcA6,GcA,Craibstone pH 4.5,6,1.3982,1.684,1.684,60.9,60.9,F6,"F6 (BD 1.684, GC 60.9)"
4_5_7,4_5_7,GcA7,GcA,Craibstone pH 4.5,7,1.3976,1.677,1.677,57,57,F7,"F7 (BD 1.677, GC 57)"
4_5_8,4_5_8,GcA8,GcA,Craibstone pH 4.5,8,1.3972,1.673,1.673,54.5,54.5,F8,"F8 (BD 1.673, GC 54.5)"
4_5_9,4_5_9,GcA9,GcA,Craibstone pH 4.5,9,1.3966,1.667,1.667,50.6,50.6,F9,"F9 (BD 1.667, GC 50.6)"
4_5_10,4_5_10,GcA10,GcA,Craibstone pH 4.5,10,1.3961,1.661,1.661,47.3,47.3,F10,"F10 (BD 1.661, GC 47.3)"
4_5_11,4_5_11,GcA11,GcA,Craibstone pH 4.5,11,1.3956,1.656,1.656,44.1,44.1,F11,"F11 (BD 1.656, GC 44.1)"
4_5_12,4_5_12,GcA12,GcA,Craibstone pH 4.5,12,1.3951,1.65,1.65,40.9,40.9,F12,"F12 (BD 1.65, GC 40.9)"
4_5_13,4_5_13,GcA13,GcA,Craibstone pH 4.5,13,1.3946,1.645,1.645,37.6,37.6,F13,"F13 (BD 1.645, GC 37.6)"
4_5_14,4_5_14,GcA14,GcA,Craibstone pH 4.5,14,1.3941,1.639,1.639,34.4,34.4,F14,"F14 (BD 1.639, GC 34.4)"
7_5_0,7_5_0,GcB-0,GcB,Craibstone pH 7.5,0,NA,NA,#VALUE!,NA,#VALUE!,Total,Mixed
7_5_0-1,7_5_0-1,GcB-1,GcB,Craibstone pH 7.5,0,NA,NA,#VALUE!,NA,#VALUE!,Total 1,Whole
7_5_0-2,7_5_0-2,GcB-2,GcB,Craibstone pH 7.5,0,NA,NA,#VALUE!,NA,#VALUE!,Total 2,Whole Replicate 2
7_5_0-3,7_5_0-3,GcB-3,GcB,Craibstone pH 7.5,0,NA,NA,#VALUE!,NA,#VALUE!,Total 3,Whole Replicate 3
7_5_4,7_5_4,GcB4,GcB,Craibstone pH 7.5,4,1.4,1.7037073,1.704,72.6,72.6,F4,"F4 (BD 1.704, GC 72.6)"
7_5_5,7_5_5,GcB5,GcB,Craibstone pH 7.5,5,1.3994,1.6971511,1.697,68.7,68.7,F5,"F5 (BD 1.697, GC 68.7)"
7_5_6,7_5_6,GcB6,GcB,Craibstone pH 7.5,6,1.3989,1.6916876,1.692,65.4,65.4,F6,"F6 (BD 1.692, GC 65.4)"
7_5_7,7_5_7,GcB7,GcB,Craibstone pH 7.5,7,1.3982,1.6840387,1.684,60.9,60.9,F7,"F7 (BD 1.684, GC 60.9)"
7_5_8,7_5_8,GcB8,GcB,Craibstone pH 7.5,8,1.3976,1.6774825,1.677,57,57,F8,"F8 (BD 1.677, GC 57)"
7_5_9,7_5_9,GcB9,GcB,Craibstone pH 7.5,9,1.3971,1.672019,1.672,53.8,53.8,F9,"F9 (BD 1.672, GC 53.8)"
7_5_10,7_5_10,GcB10,GcB,Craibstone pH 7.5,10,1.3966,1.6665555,1.667,50.6,50.6,F10,"F10 (BD 1.667, GC 50.6)"
7_5_11,7_5_11,GcB11,GcB,Craibstone pH 7.5,11,1.396,1.6599993,1.66,46.7,46.7,F11,"F11 (BD 1.66, GC 46.7)"
7_5_12,7_5_12,GcB12,GcB,Craibstone pH 7.5,12,1.3955,1.6545358,1.655,43.5,43.5,F12,"F12 (BD 1.655, GC 43.5)"
7_5_13,7_5_13,GcB13,GcB,Craibstone pH 7.5,13,1.395,1.6490723,1.649,40.2,40.2,F13,"F13 (BD 1.649, GC 40.2)"
